order_id,order_date,promised_delivery_days,warehouse_id,product_id,quantity_ordered,order_priority,customer_region,sales_channel
ORD004559,2023-09-30,13.0,WH08,PROD0019,370,Medium,South,B2B
ORD004560,2024-04-25,14.0,WH06,PROD0009,259,Low,West,B2B
ORD004561,2024-02-20,6.0,WH10,PROD0064,76,Low,East,B2B
ORD004562,2024-05-20,11.0,WH04,PROD0057,7,Low,West,Online
ORD004563,2024-12-25,12.0,WH07,PROD0038,186,Low,East,Retail
ORD004564,2024-02-28,11.0,WH03,PROD0083,276,Medium,South,Online
ORD004565,2024-02-11,9.0,WH02,PROD0008,79,Medium,Midwest,B2B
ORD004566,2024-07-21,12.0,WH06,PROD0006,65,Medium,West,Retail
ORD004567,2024-01-25,,WH02,PROD0049,115,Low,South,Online
ORD004568,2023-12-08,10.0,WH06,PROD0045,202,High,South,Online
ORD004569,2024-09-05,12.0,WH10,PROD0021,142,Low,South,B2B
ORD004570,2024-05-07,5.0,WH03,PROD0093,463,Medium,East,B2B
ORD004571,2023-07-11,,WH02,PROD0034,98,Critical,East,Online
ORD004572,2024-05-13,14.0,WH08,PROD0012,305,Low,East,B2B
ORD004573,2024-12-12,,WH04,PROD0039,217,Low,Midwest,Online
ORD004574,2023-08-21,13.0,WH04,PROD0096,479,Critical,South,Retail
ORD004575,2023-08-15,14.0,WH07,PROD0006,74,Low,East,Online
ORD004576,2024-01-06,11.0,WH08,PROD0081,293,Low,West,B2B
ORD004577,2023-05-19,13.0,WH09,PROD0032,134,Medium,Midwest,Online
ORD004578,2023-05-29,6.0,WH10,PROD0060,262,Low,West,Online
ORD004579,2023-04-25,,WH08,PROD0008,284,Critical,East,Online
ORD004580,2024-03-25,3.0,WH04,PROD0038,102,Low,South,B2B
ORD004581,2023-03-04,3.0,WH02,PROD0093,377,Medium,East,B2B
ORD004582,2023-04-14,5.0,WH10,PROD0095,206,Medium,West,B2B
ORD004583,2024-10-29,14.0,WH05,PROD0019,141,Medium,West,B2B
ORD004584,2023-09-30,9.0,WH07,PROD0055,13,Medium,Midwest,Online
ORD004585,2023-01-06,11.0,WH02,PROD0009,249,Critical,East,Retail
ORD004586,2023-05-27,6.0,WH04,PROD0052,123,High,South,Retail
ORD004587,2023-07-03,4.0,WH06,PROD0028,10,Medium,Midwest,B2B
ORD004588,2023-01-28,,WH08,PROD0062,80,Medium,East,B2B
ORD004589,2024-07-03,8.0,WH10,PROD0048,167,Low,South,Online
ORD004590,2023-04-29,11.0,WH06,PROD0039,99,Medium,West,Online
ORD004591,2023-10-20,6.0,WH06,PROD0053,207,Low,South,Online
ORD004592,2024-01-06,10.0,WH06,PROD0095,151,High,Midwest,B2B
ORD004593,2023-09-01,5.0,WH04,PROD0063,37,Low,East,B2B
ORD004594,2024-08-02,,WH03,PROD0019,377,High,West,Retail
ORD004595,2024-12-26,,WH01,PROD0033,264,Medium,Midwest,Online
ORD004596,2023-08-06,8.0,WH02,PROD0064,474,Critical,Midwest,B2B
ORD004597,2023-06-26,13.0,WH02,PROD0026,444,Medium,Midwest,Online
ORD004598,2023-10-26,10.0,WH10,PROD0045,342,High,West,B2B
ORD004599,2024-11-06,13.0,WH07,PROD0001,5,Medium,Midwest,Online
ORD004600,2023-02-27,12.0,WH06,PROD0075,378,Critical,East,B2B
ORD004601,2023-09-26,11.0,WH08,PROD0066,226,High,West,B2B
ORD004602,2023-11-04,3.0,WH09,PROD0035,27,High,Midwest,B2B
ORD004603,2024-07-23,3.0,WH05,PROD0077,124,Low,West,Online
ORD004604,2023-10-15,13.0,WH03,PROD0098,403,Medium,East,Online
ORD004605,2023-04-15,7.0,WH04,PROD0098,427,Low,Midwest,Online
ORD004606,2023-08-16,11.0,WH08,PROD0099,299,Low,West,B2B
ORD004607,2023-09-04,,WH03,PROD0096,35,High,West,Online
ORD004608,2024-11-30,9.0,WH02,PROD0045,237,Low,South,Online
ORD004609,2024-05-08,,WH07,PROD0076,468,Medium,East,Retail
ORD004610,2023-03-24,,WH04,PROD0033,499,Low,East,Online
ORD004611,2023-07-05,,WH08,PROD0082,311,Low,South,B2B
ORD004612,2023-09-09,4.0,WH01,PROD0069,317,Low,West,Online
ORD004613,2023-12-21,12.0,WH08,PROD0083,303,Medium,Midwest,B2B
ORD004614,2024-11-26,11.0,WH05,PROD0031,102,Low,Midwest,Online
ORD004615,2023-07-29,7.0,WH02,PROD0091,77,Medium,West,B2B
ORD004616,2024-08-31,9.0,WH01,PROD0064,312,Low,East,B2B
ORD004617,2024-03-22,13.0,WH06,PROD0015,82,Critical,South,Retail
ORD004618,2024-04-04,11.0,WH09,PROD0046,146,Critical,Midwest,Online
ORD004619,2024-04-16,7.0,WH09,PROD0048,193,Medium,Midwest,B2B
ORD004620,2024-12-20,8.0,WH09,PROD0068,224,Low,East,Online
ORD004621,2024-01-05,6.0,WH04,PROD0083,53,Low,East,B2B
ORD004622,2024-05-06,10.0,WH06,PROD0085,345,Critical,East,Online
ORD004623,2023-05-17,3.0,WH10,PROD0040,85,Medium,South,B2B
ORD004624,2024-01-02,3.0,WH06,PROD0001,475,Medium,West,Online
ORD004625,2023-07-03,7.0,WH05,PROD0020,395,High,South,B2B
ORD004626,2024-08-10,12.0,WH02,PROD0022,368,Critical,West,B2B
ORD004627,2023-10-14,11.0,WH07,PROD0054,129,High,South,B2B
ORD004628,2024-04-16,4.0,WH01,PROD0077,211,High,West,Online
ORD004629,2024-01-10,13.0,WH06,PROD0065,352,High,East,Online
ORD004630,2024-10-15,5.0,WH05,PROD0015,264,High,West,B2B
ORD004631,2024-06-20,10.0,WH05,PROD0061,403,Medium,East,Online
ORD004632,2024-05-25,7.0,WH08,PROD0079,183,Critical,South,Online
ORD004633,2024-08-01,5.0,WH09,PROD0014,272,High,West,B2B
ORD004634,2023-09-07,8.0,WH07,PROD0069,227,Medium,West,B2B
ORD004635,2024-05-24,8.0,WH10,PROD0049,322,Medium,Midwest,B2B
ORD004636,2024-09-21,7.0,WH08,PROD0006,12,Medium,East,B2B
ORD004637,2023-03-14,7.0,WH02,PROD0041,93,Medium,Midwest,B2B
ORD004638,2023-10-09,8.0,WH02,PROD0031,330,High,South,Online
ORD004639,2023-12-26,4.0,WH08,PROD0090,190,Low,South,B2B
ORD004640,2023-01-10,8.0,WH06,PROD0064,86,Critical,East,Online
ORD004641,2023-07-30,4.0,WH08,PROD0089,354,Medium,South,B2B
ORD004642,2023-06-01,5.0,WH09,PROD0051,442,Low,South,B2B
ORD004643,2023-01-05,4.0,WH09,PROD0059,277,High,West,B2B
ORD004644,2023-07-14,3.0,WH06,PROD0055,293,Low,West,B2B
ORD004645,2023-10-10,,WH08,PROD0049,261,High,West,B2B
ORD004646,2024-04-08,3.0,WH02,PROD0040,198,Low,East,B2B
ORD004647,2023-04-23,11.0,WH08,PROD0015,416,Critical,East,Online
ORD004648,2023-09-28,,WH03,PROD0070,323,Low,West,B2B
ORD004649,2023-06-12,7.0,WH01,PROD0065,10,Low,South,B2B
ORD004650,2024-04-04,12.0,WH07,PROD0007,453,Critical,Midwest,Online
ORD004651,2023-04-15,9.0,WH01,PROD0062,88,Low,West,Retail
ORD004652,2024-11-23,4.0,WH01,PROD0054,340,Critical,West,Retail
ORD004653,2024-07-09,14.0,WH01,PROD0052,318,High,South,Online
ORD004654,2023-10-09,13.0,WH04,PROD0051,37,Low,South,B2B
ORD004655,2024-11-17,12.0,WH04,PROD0004,223,Medium,West,Online
ORD004656,2023-06-11,11.0,WH10,PROD0001,175,Low,West,B2B
ORD004657,2023-12-17,14.0,WH06,PROD0066,209,Medium,Midwest,B2B
ORD004658,2024-03-09,6.0,WH10,PROD0098,49,Medium,Midwest,B2B
ORD004659,2023-05-20,12.0,WH03,PROD0035,24,Medium,South,Online
ORD004660,2024-04-15,12.0,WH10,PROD0077,338,Critical,Midwest,Retail
ORD004661,2023-05-12,,WH06,PROD0081,410,Low,South,Retail
ORD004662,2023-03-28,10.0,WH07,PROD0010,106,Medium,East,B2B
ORD004663,2024-11-18,6.0,WH01,PROD0067,311,Medium,West,B2B
ORD004664,2023-07-02,9.0,WH06,PROD0068,263,Low,East,B2B
ORD004665,2024-01-03,5.0,WH10,PROD0089,491,High,West,B2B
ORD004666,2023-05-09,13.0,WH01,PROD0093,206,Medium,Midwest,Retail
ORD004667,2023-09-03,14.0,WH07,PROD0065,169,Critical,West,Online
ORD004668,2024-08-23,11.0,WH10,PROD0051,497,Medium,South,Online
ORD004669,2024-07-31,7.0,WH05,PROD0030,386,Medium,South,B2B
ORD004670,2024-10-31,7.0,WH10,PROD0039,158,High,Midwest,B2B
ORD004671,2024-01-13,5.0,WH04,PROD0010,241,High,South,B2B
ORD004672,2023-05-29,13.0,WH01,PROD0093,465,High,West,Online
ORD004673,2024-03-08,11.0,WH09,PROD0044,123,Low,West,B2B
ORD004674,2024-09-19,5.0,WH07,PROD0032,20,Medium,Midwest,B2B
ORD004675,2024-12-26,,WH02,PROD0044,56,Medium,West,B2B
ORD004676,2024-04-13,13.0,WH04,PROD0063,458,Medium,Midwest,B2B
ORD004677,2024-03-21,11.0,WH04,PROD0061,280,Medium,Midwest,Retail
ORD004678,2024-04-25,,WH08,PROD0065,108,High,South,B2B
ORD004679,2023-10-21,,WH02,PROD0041,140,Low,South,Online
ORD004680,2023-05-23,11.0,WH05,PROD0081,91,Low,West,B2B
ORD004681,2023-09-07,12.0,WH10,PROD0012,271,Low,South,B2B
ORD004682,2023-10-29,14.0,WH08,PROD0002,329,Low,Midwest,Online
ORD004683,2023-01-25,6.0,WH06,PROD0073,210,Low,East,Retail
ORD004684,2023-03-11,6.0,WH04,PROD0076,176,High,South,B2B
ORD004685,2024-09-16,13.0,WH05,PROD0060,61,Critical,South,B2B
ORD004686,2023-04-22,12.0,WH02,PROD0025,455,Medium,East,B2B
ORD004687,2023-12-30,8.0,WH05,PROD0100,284,Medium,West,B2B
ORD004688,2023-10-30,11.0,WH03,PROD0061,366,High,Midwest,Retail
ORD004689,2024-04-15,10.0,WH03,PROD0099,484,Low,East,Online
ORD004690,2023-04-01,12.0,WH07,PROD0022,3,Low,East,B2B
ORD004691,2024-06-13,5.0,WH03,PROD0097,492,Medium,Midwest,Online
ORD004692,2024-10-22,8.0,WH04,PROD0056,272,Medium,East,Online
ORD004693,2024-12-26,9.0,WH07,PROD0021,164,High,East,Online
ORD004694,2024-10-24,8.0,WH03,PROD0055,388,Critical,South,Online
ORD004695,2023-07-11,5.0,WH10,PROD0040,483,Medium,West,B2B
ORD004696,2024-07-05,11.0,WH10,PROD0051,9,Medium,West,B2B
ORD004697,2023-08-30,,WH02,PROD0022,366,Low,South,Online
ORD004698,2023-05-18,4.0,WH10,PROD0028,12,Medium,South,Online
ORD004699,2023-12-11,11.0,WH07,PROD0004,74,Critical,Midwest,Online
ORD004700,2023-06-29,5.0,WH05,PROD0026,238,Medium,Midwest,B2B
ORD004701,2024-12-12,,WH01,PROD0087,300,Low,East,Online
ORD004702,2024-05-17,7.0,WH10,PROD0060,108,Medium,West,Online
ORD004703,2023-07-22,4.0,WH08,PROD0023,450,Medium,Midwest,B2B
ORD004704,2024-07-26,3.0,WH03,PROD0041,403,Medium,East,Retail
ORD004705,2023-07-11,11.0,WH07,PROD0058,13,Medium,West,Online
ORD004706,2023-01-05,5.0,WH06,PROD0008,234,High,Midwest,Online
ORD004707,2023-08-25,9.0,WH10,PROD0096,439,Medium,West,B2B
ORD004708,2024-11-23,11.0,WH06,PROD0051,245,Medium,East,Retail
ORD004709,2023-11-07,11.0,WH08,PROD0061,481,High,South,Online
ORD004710,2024-07-02,14.0,WH04,PROD0001,321,High,East,Retail
ORD004711,2023-02-25,12.0,WH04,PROD0030,92,Low,South,Online
ORD004712,2024-03-18,8.0,WH03,PROD0092,360,Medium,South,B2B
ORD004713,2023-08-25,10.0,WH01,PROD0017,198,High,East,Online
ORD004714,2023-07-16,11.0,WH10,PROD0023,116,Low,South,Retail
ORD004715,2024-08-07,5.0,WH03,PROD0024,131,High,West,Online
ORD004716,2024-07-24,8.0,WH01,PROD0086,365,Low,Midwest,B2B
ORD004717,2024-05-28,7.0,WH06,PROD0069,153,High,Midwest,Online
ORD004718,2024-03-24,9.0,WH08,PROD0089,121,Low,East,Online
ORD004719,2023-12-26,9.0,WH03,PROD0052,108,High,East,B2B
ORD004720,2024-11-30,11.0,WH04,PROD0071,436,Low,East,Retail
ORD004721,2023-01-30,3.0,WH05,PROD0058,16,Medium,East,Retail
ORD004722,2023-04-18,8.0,WH07,PROD0022,299,Low,West,B2B
ORD004723,2024-08-24,7.0,WH06,PROD0059,56,Low,East,B2B
ORD004724,2024-12-17,,WH02,PROD0044,452,Critical,East,Retail
ORD004725,2024-03-20,,WH07,PROD0037,392,Low,Midwest,Online
ORD004726,2024-03-13,14.0,WH08,PROD0034,103,Medium,West,Online
ORD004727,2024-08-28,13.0,WH01,PROD0100,208,Medium,East,Online
ORD004728,2024-04-01,3.0,WH06,PROD0057,428,Low,West,B2B
ORD004729,2024-09-06,6.0,WH09,PROD0057,422,Low,East,Retail
ORD004730,2024-11-28,12.0,WH07,PROD0040,151,Low,West,B2B
ORD004731,2024-11-26,,WH05,PROD0020,262,Medium,East,B2B
ORD004732,2024-05-09,9.0,WH10,PROD0017,43,Critical,East,B2B
ORD004733,2024-11-04,6.0,WH10,PROD0052,300,High,West,Retail
ORD004734,2023-09-04,3.0,WH09,PROD0004,464,Critical,East,B2B
ORD004735,2024-06-26,12.0,WH02,PROD0063,118,Medium,East,Retail
ORD004736,2024-07-17,3.0,WH07,PROD0050,336,Critical,West,Online
ORD004737,2024-08-10,3.0,WH09,PROD0082,279,Medium,Midwest,B2B
ORD004738,2024-03-14,13.0,WH02,PROD0092,144,Medium,South,Online
ORD004739,2023-10-05,12.0,WH10,PROD0050,228,Medium,Midwest,Online
ORD004740,2024-07-05,7.0,WH06,PROD0016,204,Low,East,Online
ORD004741,2024-09-04,9.0,WH09,PROD0072,229,High,West,Retail
ORD004742,2023-04-21,,WH03,PROD0061,265,Low,Midwest,B2B
ORD004743,2024-01-20,,WH08,PROD0044,466,High,West,B2B
ORD004744,2023-07-10,4.0,WH05,PROD0018,137,Medium,Midwest,Online
ORD004745,2024-05-04,11.0,WH07,PROD0050,240,Low,South,Retail
ORD004746,2024-11-24,6.0,WH03,PROD0093,469,Low,East,B2B
ORD004747,2024-03-01,14.0,WH08,PROD0080,186,Medium,West,Online
ORD004748,2024-02-09,,WH02,PROD0030,449,Critical,East,Online
ORD004749,2023-12-01,13.0,WH08,PROD0049,315,Medium,East,Retail
ORD004750,2023-07-28,,WH02,PROD0098,151,Medium,South,Retail
ORD004751,2023-01-22,14.0,WH07,PROD0094,325,Low,South,B2B
ORD004752,2024-11-08,,WH02,PROD0021,403,Medium,East,B2B
ORD004753,2024-09-02,7.0,WH07,PROD0022,291,Low,West,Retail
ORD004754,2023-07-27,6.0,WH01,PROD0047,353,High,South,B2B
ORD004755,2023-01-08,,WH06,PROD0025,439,Low,South,Retail
ORD004756,2024-12-02,3.0,WH10,PROD0086,110,Medium,South,B2B
ORD004757,2024-11-17,,WH07,PROD0056,466,Medium,Midwest,Retail
ORD004758,2024-06-12,6.0,WH04,PROD0064,40,Medium,South,B2B
ORD004759,2024-08-24,6.0,WH01,PROD0028,142,Medium,East,B2B
ORD004760,2024-10-14,10.0,WH06,PROD0033,340,High,West,Online
ORD004761,2024-10-18,11.0,WH04,PROD0066,372,Low,Midwest,B2B
ORD004762,2023-06-15,,WH03,PROD0004,13,Medium,South,B2B
ORD004763,2024-05-10,6.0,WH04,PROD0080,53,High,East,B2B
ORD004764,2024-08-12,8.0,WH06,PROD0012,80,Medium,Midwest,B2B
ORD004765,2024-03-04,6.0,WH05,PROD0017,233,Low,Midwest,Online
ORD004766,2023-06-12,6.0,WH02,PROD0036,351,Low,West,Retail
ORD004767,2024-01-01,14.0,WH02,PROD0016,39,Critical,South,B2B
ORD004768,2024-06-09,13.0,WH03,PROD0023,227,Medium,West,Online
ORD004769,2023-08-27,14.0,WH06,PROD0072,340,Low,West,Online
ORD004770,2023-03-13,11.0,WH01,PROD0009,121,Low,Midwest,B2B
ORD004771,2024-03-20,6.0,WH07,PROD0078,65,Low,South,B2B
ORD004772,2024-10-16,8.0,WH08,PROD0055,440,Low,Midwest,Online
ORD004773,2024-05-23,11.0,WH07,PROD0073,296,Medium,West,Online
ORD004774,2023-09-26,,WH03,PROD0064,430,Medium,Midwest,Retail
ORD004775,2024-02-19,9.0,WH06,PROD0047,205,High,Midwest,Retail
ORD004776,2023-09-02,9.0,WH04,PROD0090,135,High,Midwest,Online
ORD004777,2024-11-05,3.0,WH05,PROD0100,45,Medium,West,Online
ORD004778,2023-03-01,13.0,WH03,PROD0067,278,High,East,Online
ORD004779,2023-01-06,4.0,WH05,PROD0010,135,Medium,East,Retail
ORD004780,2024-12-09,7.0,WH06,PROD0089,378,Medium,West,Online
ORD004781,2024-07-23,10.0,WH08,PROD0004,468,Low,South,Online
ORD004782,2024-02-11,,WH06,PROD0030,52,Low,Midwest,Online
ORD004783,2023-08-05,,WH09,PROD0011,229,Low,West,Retail
ORD004784,2023-01-26,5.0,WH10,PROD0051,356,Low,East,B2B
ORD004785,2023-01-05,8.0,WH10,PROD0019,68,High,West,B2B
ORD004786,2024-06-15,11.0,WH10,PROD0013,198,Low,East,B2B
ORD004787,2024-01-25,5.0,WH10,PROD0057,494,Low,South,B2B
ORD004788,2024-12-10,8.0,WH04,PROD0100,67,Critical,East,B2B
ORD004789,2024-07-24,9.0,WH02,PROD0003,3,Medium,South,Online
ORD004790,2024-03-23,7.0,WH09,PROD0078,58,Medium,South,B2B
ORD004791,2023-05-26,12.0,WH03,PROD0074,376,Low,South,B2B
ORD004792,2024-01-23,10.0,WH07,PROD0038,451,High,West,B2B
ORD004793,2023-09-06,10.0,WH04,PROD0027,256,Low,West,Online
ORD004794,2024-06-09,8.0,WH01,PROD0088,356,Medium,South,Online
ORD004795,2024-04-06,9.0,WH08,PROD0080,438,Medium,East,Retail
ORD004796,2023-01-13,5.0,WH04,PROD0010,265,Medium,Midwest,B2B
ORD004797,2024-01-19,9.0,WH06,PROD0053,438,Critical,Midwest,B2B
ORD004798,2024-07-09,9.0,WH07,PROD0027,464,Low,East,B2B
ORD004799,2024-02-03,6.0,WH08,PROD0007,435,High,Midwest,Online
ORD004800,2023-01-19,12.0,WH10,PROD0092,16,Medium,East,Online
ORD004801,2024-07-28,6.0,WH02,PROD0090,268,Medium,East,B2B
ORD004802,2024-05-05,5.0,WH09,PROD0082,102,Critical,South,B2B
ORD004803,2024-02-23,12.0,WH10,PROD0013,404,Medium,East,B2B
ORD004804,2023-12-03,9.0,WH03,PROD0072,437,High,West,Online
ORD004805,2024-02-23,7.0,WH01,PROD0091,287,Low,West,Online
ORD004806,2024-09-03,5.0,WH02,PROD0060,222,High,West,Online
ORD004807,2024-11-05,8.0,WH08,PROD0014,21,High,East,Online
ORD004808,2023-05-02,14.0,WH10,PROD0044,387,Critical,West,Online
ORD004809,2024-03-07,8.0,WH06,PROD0070,21,Critical,South,Online
ORD004810,2023-02-13,8.0,WH01,PROD0084,92,Low,South,Online
ORD004811,2023-11-13,4.0,WH09,PROD0028,284,Medium,Midwest,Online
ORD004812,2024-01-16,13.0,WH07,PROD0023,133,Critical,Midwest,Online
ORD004813,2023-05-25,12.0,WH10,PROD0012,327,Medium,South,B2B
ORD004814,2023-11-23,14.0,WH03,PROD0024,453,Medium,West,B2B
ORD004815,2023-12-29,9.0,WH07,PROD0051,329,Low,South,Online
ORD004816,2023-02-19,9.0,WH06,PROD0022,175,Medium,West,B2B
ORD004817,2023-03-06,12.0,WH03,PROD0062,213,Medium,East,B2B
ORD004818,2023-12-21,,WH08,PROD0026,148,High,West,Online
ORD004819,2023-06-13,6.0,WH01,PROD0086,422,Medium,West,Retail
ORD004820,2023-05-21,13.0,WH05,PROD0058,232,Low,West,Online
ORD004821,2023-05-08,8.0,WH08,PROD0071,372,Medium,East,Online
ORD004822,2024-02-02,6.0,WH03,PROD0015,165,Critical,South,Online
ORD004823,2024-04-07,6.0,WH10,PROD0094,314,Medium,Midwest,Online
ORD004824,2023-07-06,,WH06,PROD0068,145,Critical,East,B2B
ORD004825,2024-12-20,11.0,WH10,PROD0006,298,Medium,West,Online
ORD004826,2023-07-09,14.0,WH02,PROD0002,476,High,West,B2B
ORD004827,2024-01-23,9.0,WH09,PROD0031,223,High,Midwest,B2B
ORD004828,2024-03-04,4.0,WH02,PROD0024,353,Critical,West,B2B
ORD004829,2023-10-11,8.0,WH05,PROD0035,416,High,South,B2B
ORD004830,2023-08-25,7.0,WH03,PROD0047,62,Medium,East,B2B
ORD004831,2023-07-13,,WH10,PROD0031,96,Critical,East,Online
ORD004832,2023-10-14,10.0,WH09,PROD0089,112,Medium,East,Online
ORD004833,2023-05-16,,WH09,PROD0072,376,Low,East,Online
ORD004834,2023-06-20,5.0,WH07,PROD0076,87,Low,South,Online
ORD004835,2023-06-08,11.0,WH10,PROD0002,405,Medium,South,Online
ORD004836,2023-07-20,8.0,WH05,PROD0079,473,High,West,B2B
ORD004837,2024-05-01,9.0,WH09,PROD0059,417,Medium,East,B2B
ORD004838,2024-07-10,,WH07,PROD0096,255,Medium,West,Online
ORD004839,2024-08-05,,WH02,PROD0063,451,Low,East,Online
ORD004840,2024-05-18,,WH10,PROD0075,390,Medium,South,Online
ORD004841,2024-01-06,,WH01,PROD0017,113,Low,Midwest,Online
ORD004842,2023-04-13,3.0,WH10,PROD0054,254,Medium,Midwest,B2B
ORD004843,2023-05-05,3.0,WH10,PROD0021,348,Critical,East,Online
ORD004844,2023-11-09,5.0,WH04,PROD0022,322,High,South,Online
ORD004845,2024-04-02,11.0,WH10,PROD0097,32,Medium,Midwest,Online
ORD004846,2023-08-18,3.0,WH08,PROD0055,64,Medium,Midwest,Online
ORD004847,2024-10-19,3.0,WH06,PROD0029,154,Medium,Midwest,Online
ORD004848,2023-07-16,7.0,WH02,PROD0079,446,Low,South,Online
ORD004849,2024-02-27,10.0,WH05,PROD0021,5,Critical,Midwest,B2B
ORD004850,2024-07-25,4.0,WH09,PROD0002,395,Medium,West,Online
ORD004851,2024-09-01,6.0,WH06,PROD0042,384,Medium,East,B2B
ORD004852,2023-06-20,8.0,WH06,PROD0052,330,Medium,Midwest,B2B
ORD004853,2024-01-17,,WH07,PROD0038,463,Low,South,Online
ORD004854,2023-06-22,6.0,WH05,PROD0003,210,Low,West,Online
ORD004855,2024-10-24,,WH03,PROD0025,433,Low,Midwest,Online
ORD004856,2024-03-28,,WH03,PROD0077,462,Medium,West,Online
ORD004857,2023-12-16,,WH05,PROD0088,92,Low,South,Online
ORD004858,2024-09-25,8.0,WH04,PROD0062,222,Critical,East,B2B
ORD004859,2024-05-08,10.0,WH05,PROD0095,190,High,West,Online
ORD004860,2024-09-11,14.0,WH09,PROD0015,60,High,East,Retail
ORD004861,2023-01-04,12.0,WH05,PROD0070,205,High,South,Retail
ORD004862,2023-04-03,6.0,WH04,PROD0010,212,High,West,B2B
ORD004863,2023-01-06,12.0,WH04,PROD0073,258,Low,South,B2B
ORD004864,2023-10-15,10.0,WH01,PROD0069,89,Medium,West,Online
ORD004865,2024-09-09,5.0,WH10,PROD0044,236,Low,South,B2B
ORD004866,2023-05-26,4.0,WH04,PROD0041,443,Low,South,Online
ORD004867,2024-02-28,8.0,WH04,PROD0083,363,Medium,Midwest,Retail
ORD004868,2024-08-30,7.0,WH09,PROD0020,371,Medium,Midwest,B2B
ORD004869,2024-04-01,10.0,WH04,PROD0097,332,Low,South,Online
ORD004870,2023-07-21,3.0,WH07,PROD0037,409,Medium,West,B2B
ORD004871,2023-07-31,13.0,WH01,PROD0095,196,Low,West,Online
ORD004872,2023-01-06,,WH07,PROD0039,426,High,West,Online
ORD004873,2024-09-15,12.0,WH02,PROD0077,332,Critical,South,Retail
ORD004874,2024-01-11,,WH08,PROD0070,455,High,East,Online
ORD004875,2024-03-22,9.0,WH01,PROD0008,183,High,West,B2B
ORD004876,2023-04-16,12.0,WH10,PROD0043,422,Medium,East,Online
ORD004877,2024-10-12,14.0,WH03,PROD0010,488,Low,East,Online
ORD004878,2024-02-05,6.0,WH08,PROD0041,251,High,South,B2B
ORD004879,2023-04-06,12.0,WH10,PROD0004,224,Low,East,Retail
ORD004880,2024-01-23,7.0,WH08,PROD0078,171,Medium,East,Online
ORD004881,2024-03-27,10.0,WH05,PROD0004,198,High,East,Online
ORD004882,2024-02-20,3.0,WH05,PROD0024,249,Critical,East,B2B
ORD004883,2024-12-26,3.0,WH08,PROD0021,181,Medium,South,B2B
ORD004884,2024-05-18,14.0,WH10,PROD0010,475,Critical,South,B2B
ORD004885,2024-03-29,9.0,WH05,PROD0046,483,Medium,East,B2B
ORD004886,2023-10-18,14.0,WH09,PROD0089,384,Low,South,B2B
ORD004887,2024-06-17,11.0,WH01,PROD0070,277,Medium,West,B2B
ORD004888,2023-07-12,,WH05,PROD0080,404,High,East,Online
ORD004889,2023-05-30,10.0,WH03,PROD0044,275,Medium,West,Online
ORD004890,2024-05-29,,WH03,PROD0092,161,High,West,B2B
ORD004891,2024-01-28,9.0,WH02,PROD0100,248,Medium,East,Retail
ORD004892,2023-11-12,4.0,WH03,PROD0033,319,Medium,West,B2B
ORD004893,2023-03-17,7.0,WH07,PROD0094,452,Low,South,B2B
ORD004894,2024-08-21,,WH08,PROD0036,188,Low,West,B2B
ORD004895,2023-09-27,11.0,WH08,PROD0025,19,Low,East,Online
ORD004896,2023-08-13,5.0,WH08,PROD0013,244,Medium,West,Online
ORD004897,2024-06-13,13.0,WH01,PROD0039,113,High,South,Online
ORD004898,2023-04-23,14.0,WH07,PROD0079,412,High,West,Retail
ORD004899,2023-09-08,5.0,WH02,PROD0038,278,Low,South,Retail
ORD004900,2023-08-21,,WH10,PROD0030,51,Medium,Midwest,B2B
ORD004901,2024-12-14,9.0,WH04,PROD0014,344,Medium,Midwest,Online
ORD004902,2023-03-24,,WH05,PROD0050,123,Medium,East,B2B
ORD004903,2023-05-05,7.0,WH01,PROD0068,238,Medium,East,Online
ORD004904,2023-06-24,9.0,WH04,PROD0001,319,Low,East,B2B
ORD004905,2023-03-10,6.0,WH04,PROD0061,62,Critical,East,B2B
ORD004906,2023-02-16,,WH09,PROD0003,478,Critical,East,Online
ORD004907,2023-09-13,11.0,WH09,PROD0050,413,Low,South,Online
ORD004908,2024-12-27,13.0,WH10,PROD0061,74,High,Midwest,B2B
ORD004909,2023-01-30,11.0,WH01,PROD0036,245,Low,Midwest,B2B
ORD004910,2023-10-08,6.0,WH08,PROD0004,32,Low,West,Online
ORD004911,2023-08-25,8.0,WH04,PROD0043,457,Critical,Midwest,B2B
ORD004912,2023-09-05,4.0,WH04,PROD0014,153,Medium,East,B2B
ORD004913,2024-01-03,5.0,WH05,PROD0089,144,Medium,South,B2B
ORD004914,2024-05-09,11.0,WH02,PROD0067,15,Medium,South,B2B
ORD004915,2023-01-25,8.0,WH01,PROD0007,443,High,South,Online
ORD004916,2024-08-08,10.0,WH05,PROD0008,304,High,Midwest,Retail
ORD004917,2024-12-18,,WH07,PROD0044,274,Low,West,Online
ORD004918,2024-05-04,,WH10,PROD0064,245,High,East,Online
ORD004919,2024-05-08,4.0,WH09,PROD0007,279,High,South,B2B
ORD004920,2023-11-10,9.0,WH02,PROD0048,55,Medium,South,Online
ORD004921,2024-08-28,8.0,WH08,PROD0062,42,Medium,East,Retail
ORD004922,2024-01-10,13.0,WH07,PROD0025,387,Low,West,B2B
ORD004923,2024-09-30,4.0,WH02,PROD0081,455,Low,Midwest,Online
ORD004924,2023-01-25,,WH05,PROD0090,359,Medium,West,Retail
